"country","iso3c","date","gdp_grwth","gdp","gdp_for20_grwth","gdp_forc20","gdp_dollars","gdp_forc20_dollars","gap_dollars","gap_relative"
"Kuwait","KWT",2018,2.4,100.55502278766158,2.4,100.55502278766158,115097791484.096,115097791484.096,"$0","0.00%"
"Kyrgyz Republic","KGZ",2018,3.8,95.60172261193034,3.8,95.60172261193034,7572253083.98869,7572253083.98869,"$0","0.000%"
"Lao PDR","LAO",2018,6.2,94.82471808473917,6.2,94.82471808473917,17534840493.2613,17534840493.2613,"$0","0.0%"
"Latvia","LVA",2018,4,97.49467553252997,4,97.49467553252997,29984306271.8922,29984306271.8922,"$0","0.000%"
"Lebanon","LBN",2018,-1.7000000000000002,107.70899918853019,-1.7000000000000002,107.70899918853019,50232192261.0118,50232192261.0118,"$0","0.0%"
"Lesotho","LSO",2018,0.1,99.08102024748345,0.1,99.08102024748345,2369809388.16788,2369809388.16788,"$0","0.000%"
"Liberia","LBR",2018,1.2,102.52971318901992,1.2,102.52971318901992,3292571599.13518,3292571599.13518,"$0","0.0000%"
"Libya","LBY",2018,7.9,112.60715292944788,7.9,112.60715292944788,68634305687.8597,68634305687.8597,"$0","0.0%"
"Liechtenstein","LIE",2018,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU",2018,4,95.57935619625759,4,95.57935619625759,46067411257.316,46067411257.316,"$0","0.00%"
"Luxembourg","LUX",2018,1.2,97.73267504214695,1.2,97.73267504214695,64671765568.8058,64671765568.8058,"$0","0.000%"
"Macao SAR, China","MAC",2018,6.5,102.57666199423548,6.5,102.57666199423548,52389983871.4635,52389983871.4635,"$0","0.0%"
"Madagascar","MDG",2018,3.2,95.77513641005969,3.2,95.77513641005969,12629254614.0975,12629254614.0975,"$0","0%"
"Malawi","MWI",2018,4.3999999999999995,94.83330934005973,4.3999999999999995,94.83330934005973,7091106971.7608,7091106971.7608,"$0","0.0%"
"Malaysia","MYS",2018,4.8,95.77334032326912,4.8,95.77334032326912,349191186356.678,349191186356.678,"$0","0.00%"
"Maldives","MDV",2018,8.1,93.37289080811708,8.1,93.37289080811708,5065522982.52095,5065522982.52095,"$0","0.0%"
"Mali","MLI",2018,4.7,95.45977938573103,4.7,95.45977938573103,15301000869.7067,15301000869.7067,"$0","0.00%"
"Malta","MLT",2018,6.2,94.4132431426089,6.2,94.4132431426089,13503827804.2827,13503827804.2827,"$0","0.000%"
"Marshall Islands","MHL",2018,4.2,90.22077717620685,4.2,90.22077717620685,201150200,201150200,"$0","0.00%"
"Mauritania","MRT",2018,4.8,94.96979439201729,4.8,94.96979439201729,6952878007.44231,6952878007.44231,"$0","0.00%"
"Mauritius","MUS",2018,4,97.18979124471942,4,97.18979124471942,13481538349.276,13481538349.276,"$0","0.00%"
"Mexico","MEX",2018,2.1999999999999997,100.19944476263,2.1999999999999997,100.19944476263,1255065357728.63,1255065357728.63,"$0","0%"
"Micronesia, Fed. Sts.","FSM",2018,0.2,98.83884204638085,0.2,98.83884204638085,328598163.580178,328598163.580178,"$0","0.00%"
"Moldova","MDA",2018,4.3,96.44745083613039,4.3,96.44745083613039,8830217598.87449,8830217598.87449,"$0","0.00%"
"Monaco","MCO",2018,6,93.54041204437392,6,93.54041204437392,6623286014.83072,6623286014.83072,"$0","0%"
"Mongolia","MNG",2018,7.7,94.69495723300483,7.7,94.69495723300483,13422599495.6528,13422599495.6528,"$0","0.00%"
"Montenegro","MNE",2018,5.1,96.09568517208795,5.1,96.09568517208795,4593139638.0191,4593139638.0191,"$0","0.000%"
"Morocco","MAR",2018,3.1,97.1902542789802,3.1,97.1902542789802,120178230514.273,120178230514.273,"$0","0.000%"
"Mozambique","MOZ",2018,3.4000000000000004,97.73775602481425,3.4000000000000004,97.73775602481425,17772233412.3772,17772233412.3772,"$0","0.000%"
"Myanmar","MMR",2018,6.4,93.67641119581386,6.4,93.67641119581386,78394969160.3623,78394969160.3623,"$0","0.0%"
"Namibia","NAM",2018,1.0999999999999999,100.84625607549711,1.0999999999999999,100.84625607549711,11341482623.4791,11341482623.4791,"$0","0%"
"Nauru","NRU",2018,6.1,100,6.1,100,89620006.418409,89620006.418409,"$0","0.000%"
"Nepal","NPL",2018,7.6,93.75844813893225,7.6,93.75844813893225,28695046273.6935,28695046273.6935,"$0","0.00%"
"Netherlands","NLD",2018,2.4,98.08192130894652,2.4,98.08192130894652,824133764145.055,824133764145.055,"$0","0.000%"
"New Caledonia","NCL",2018,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","NZL",2018,3.4000000000000004,97.85456104386891,3.4000000000000004,97.85456104386891,197813678062.728,197813678062.728,"$0","0.00%"
"Nicaragua","NIC",2018,-3.4000000000000004,103.92777697530032,-3.4000000000000004,103.92777697530032,13487098742.5056,13487098742.5056,"$0","0.0%"
"Niger","NER",2018,7.199999999999999,94.39180807606708,7.199999999999999,94.39180807606708,11527239152.5743,11527239152.5743,"$0","0.0%"
"Nigeria","NGA",2018,1.9,97.83928850802549,1.9,97.83928850802549,498365774952.982,498365774952.982,"$0","0.00%"
"North Macedonia","MKD",2018,2.9000000000000004,96.23673972660951,2.9000000000000004,96.23673972660951,10764550800.8128,10764550800.8128,"$0","0.00%"
"Northern Mariana Islands","MNP",2018,-19.3,112.53985122210352,-19.3,112.53985122210352,1168109090.90909,1168109090.90909,"$0","0%"
"Norway","NOR",2018,1.0999999999999999,99.25972275526536,1.0999999999999999,99.25972275526536,403459047225.38,403459047225.38,"$0","0.00%"
"Oman","OMN",2018,1.3,101.14159638654283,1.3,101.14159638654283,84001727416.2074,84001727416.2074,"$0","0.00%"
"Pakistan","PAK",2018,6.2,97.56322486619547,6.2,97.56322486619547,316506802375.214,316506802375.214,"$0","0.00%"
"Palau","PLW",2018,0.1,99.60559340265335,0.1,99.60559340265335,269084659.603083,269084659.603083,"$0","0.0%"
"Panama","PAN",2018,3.6999999999999997,97.10644921475688,3.6999999999999997,97.10644921475688,62154476591.9662,62154476591.9662,"$0","0.00%"
"Papua New Guinea","PNG",2018,-0.3,95.71170352662399,-0.3,95.71170352662399,23659798307.4477,23659798307.4477,"$0","0.00%"
"Paraguay","PRY",2018,3.2,100.4034764915415,3.2,100.4034764915415,40841122661.179,40841122661.179,"$0","0.00%"
"Peru","PER",2018,4,97.80847229717985,4,97.80847229717985,210307952165.865,210307952165.865,"$0","0.00%"
"Philippines","PHL",2018,6.3,94.23425304474281,6.3,94.23425304474281,373379468921.017,373379468921.017,"$0","0.000%"
"Poland","POL",2018,5.8999999999999995,95.73959943015798,5.8999999999999995,95.73959943015798,547154795065.659,547154795065.659,"$0","0.00%"
"Portugal","PRT",2018,2.8000000000000003,97.38733169692726,2.8000000000000003,97.38733169692726,216552789892.193,216552789892.193,"$0","0.000%"
"Puerto Rico","PRI",2018,-4.3999999999999995,98.35253300647155,-4.3999999999999995,98.35253300647155,94801759550.0068,94801759550.0068,"$0","0.00%"
"Qatar","QAT",2018,1.2,99.23114874274968,1.2,99.23114874274968,166227185730.265,166227185730.265,"$0","0.000%"
"Romania","ROU",2018,6,96.28979639016109,6,96.28979639016109,209897450635.31,209897450635.31,"$0","0.00%"
"Russian Federation","RUS",2018,2.8000000000000003,97.84920048791894,2.8000000000000003,97.84920048791894,1430115105089.32,1430115105089.32,"$0","0.00%"
"Rwanda","RWA",2018,8.6,91.3570748085674,8.6,91.3570748085674,10216367625.9573,10216367625.9573,"$0","0.00%"
"Samoa","WSM",2018,-0.6,95.73788445409163,-0.6,95.73788445409163,896973258.520993,896973258.520993,"$0","0.00%"
"San Marino","SMR",2018,1.5,97.97612180396807,1.5,97.97612180396807,1478180472.37724,1478180472.37724,"$0","0.000%"
"Sao Tome and Principe","STP",2018,2.9000000000000004,97.83696573632444,2.9000000000000004,97.83696573632444,351971392.289827,351971392.289827,"$0","0.00%"
"Saudi Arabia","SAU",2018,2.5,99.66732963436743,2.5,99.66732963436743,676867966014.77,676867966014.77,"$0","0.000%"
"Senegal","SEN",2018,6.2,95.58984027090897,6.2,95.58984027090897,21565674237.7591,21565674237.7591,"$0","0.00%"
"Serbia","SRB",2018,4.5,95.84811379779875,4.5,95.84811379779875,43721764447.4752,43721764447.4752,"$0","0.00%"
"Seychelles","SYC",2018,3.2,96.99333321765879,3.2,96.99333321765879,1608971156.22993,1608971156.22993,"$0","0.00%"
"Sierra Leone","SLE",2018,3.5000000000000004,95.00804799646431,3.5000000000000004,95.00804799646431,4823284725.67196,4823284725.67196,"$0","0.00%"
"Singapore","SGP",2018,3.6999999999999997,98.91620230668505,3.6999999999999997,98.91620230668505,346066118708.176,346066118708.176,"$0","0.000%"
"Sint Maarten (Dutch part)","SXM",2018,NA,NA,NA,NA,1108000833.9583,1108000833.9583,"$0",NA
"Slovak Republic","SVK",2018,4,97.542234998762,4,97.542234998762,97051840806.3988,97051840806.3988,"$0","0.00%"
"Slovenia","SVN",2018,4.5,96.66404713275986,4.5,96.66404713275986,48702350150.2586,48702350150.2586,"$0","0.00%"
"Solomon Islands","SLB",2018,2.7,98.28056743137608,2.7,98.28056743137608,1462091791.16342,1462091791.16342,"$0","0.000%"
"Somalia","SOM",2018,7.5,93.06089436338752,7.5,93.06089436338752,6372546886.45928,6372546886.45928,"$0","0.00%"
"South Africa","ZAF",2018,1.5,99.69746481827937,1.5,99.69746481827937,358429917588.125,358429917588.125,"$0","0.000%"
"South Sudan","SSD",2018,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","ESP",2018,2.3,98.05462927500922,2.3,98.05462927500922,1298163367417.97,1298163367417.97,"$0","0.00%"
"Sri Lanka","LKA",2018,2.3,100.22097109247827,2.3,100.22097109247827,97422055053.5159,97422055053.5159,"$0","0.00%"
"St. Kitts and Nevis","KNA",2018,2.1,96.10996929580087,2.1,96.10996929580087,1015143615.46214,1015143615.46214,"$0","0.000%"
"St. Lucia","LCA",2018,2.9000000000000004,100.65441221465233,2.9000000000000004,100.65441221465233,1994408431.58142,1994408431.58142,"$0","0.00%"
"St. Martin (French part)","MAF",2018,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT",2018,3.1,99.59761528291902,3.1,99.59761528291902,858290512.067805,858290512.067805,"$0","0.00%"
"Sudan","SDN",2018,-2.7,102.2267553673668,-2.7,102.2267553673668,86181657628.7571,86181657628.7571,"$0","0.000%"
"Suriname","SUR",2018,4.9,98.8447051794636,4.9,98.8447051794636,5195551913.67858,5195551913.67858,"$0","0.00%"
"Sweden","SWE",2018,2,98.0524855773016,2,98.0524855773016,539113433181.757,539113433181.757,"$0","0.00%"
"Switzerland","CHE",2018,2.9000000000000004,98.87091166417659,2.9000000000000004,98.87091166417659,738674253452.249,738674253452.249,"$0","0.0000%"
"Syrian Arab Republic","SYR",2018,1.4000000000000001,98.79401628545888,1.4000000000000001,98.79401628545888,15515201936.7427,15515201936.7427,"$0","0%"
"Tajikistan","TJK",2018,7.6,93.10930402728123,7.6,93.10930402728123,10189549329.2933,10189549329.2933,"$0","0%"
"Tanzania","TZA",2018,5.4,94.51795843255711,5.4,94.51795843255711,57011861844.5483,57011861844.5483,"$0","0.000%"
"Thailand","THA",2018,4.2,97.89366496491989,4.2,97.89366496491989,450683024911.935,450683024911.935,"$0","0.00%"
"Timor-Leste","TLS",2018,-0.7000000000000001,80.9626191054681,-0.7000000000000001,80.9626191054681,1586955335.65162,1586955335.65162,"$0","0.00%"
"Togo","TGO",2018,5,94.82275221394741,5,94.82275221394741,4834325004.35888,4834325004.35888,"$0","0.000%"
"Tonga","TON",2018,0.2,99.29847274001527,0.2,99.29847274001527,482355982.172501,482355982.172501,"$0","0.0%"
"Trinidad and Tobago","TTO",2018,-0.8999999999999999,99.88972768752993,-0.8999999999999999,99.88972768752993,23649372146.0016,23649372146.0016,"$0","0.00%"
"Tunisia","TUN",2018,2.6,98.51884030988514,2.6,98.51884030988514,48556898517.0947,48556898517.0947,"$0","0.000%"
"Turkiye","TUR",2018,3,99.2224825079771,3,99.2224825079771,988642300436.943,988642300436.943,"$0","0%"
"Turkmenistan","TKM",2018,6.2,94.07337723424278,6.2,94.07337723424278,43000964982.7593,43000964982.7593,"$0","0%"
"Turks and Caicos Islands","TCA",2018,5.6000000000000005,94.94462458354793,5.6000000000000005,94.94462458354793,1040500784.15735,1040500784.15735,"$0","0%"
"Tuvalu","TUV",2018,1.7999999999999998,87.87878787878776,1.7999999999999998,87.87878787878776,40284457.598553,40284457.598553,"$0","0.00%"
"Uganda","UGA",2018,6.3,93.9507507049125,6.3,93.9507507049125,37204541627.5461,37204541627.5461,"$0","0.000%"
"Ukraine","UKR",2018,3.5000000000000004,96.89969065377258,3.5000000000000004,96.89969065377258,98783526699.9794,98783526699.9794,"$0","0.000%"
"United Arab Emirates","ARE",2018,1.3,98.90380155612058,1.3,98.90380155612058,398914879841.349,398914879841.349,"$0","0.00%"
"United Kingdom","GBR",2018,1.7000000000000002,98.42102301642159,1.7000000000000002,98.42102301642159,3124044429026.19,3124044429026.19,"$0","0.00%"
"United States","USA",2018,2.9000000000000004,97.75702462579567,2.9000000000000004,97.75702462579567,19481973191000,19481973191000,"$0","0.000%"
"Uruguay","URY",2018,0.5,99.65077669006153,0.5,99.65077669006153,55319478843.3587,55319478843.3587,"$0","0.00%"
"Uzbekistan","UZB",2018,5.4,94.5987587868803,5.4,94.5987587868803,100427399822.63,100427399822.63,"$0","0.000%"
"Vanuatu","VUT",2018,2.9000000000000004,96.86056725129633,2.9000000000000004,96.86056725129633,837068173.226615,837068173.226615,"$0","0.000%"
"Venezuela, RB","VEN",2018,NA,NA,NA,NA,NA,NA,NA,NA
"Vietnam","VNM",2018,7.5,93.14518415984489,7.5,93.14518415984489,293358576393.691,293358576393.691,"$0","0.000000%"
"Virgin Islands (U.S.)","VIR",2018,1.9,97.29729729729716,1.9,97.29729729729716,3764641408.75133,3764641408.75133,"$0","0%"
"West Bank and Gaza","PSE",2018,1.2,98.6556320677238,1.2,98.6556320677238,15616200000,15616200000,"$0","0%"
"Yemen, Rep.","YEM",2018,NA,NA,NA,NA,36789143267.3533,36789143267.3533,"$0",NA
"Zambia","ZMB",2018,4,98.57917244710168,4,98.57917244710168,23747586257.2512,23747586257.2512,"$0","0.000000%"
"Zimbabwe","ZWE",2018,5,106.76055492444189,5,106.76055492444189,22015178005.7886,22015178005.7886,"$0","0.00%"
"Afghanistan","AFG",2019,3.9,100.00000000000001,3.9,100.00000000000001,22071999789.1576,22071999789.1576,"$0","0.0%"
"Albania","ALB",2019,2.1,100,2.1,100,12967692915.4374,12967692915.4374,"$0","0%"
"Algeria","DZA",2019,1,100,1,100,177355598970.499,177355598970.499,"$0","0.000%"
"American Samoa","ASM",2019,-0.5,100,-0.5,100,628818320.610687,628818320.610687,"$0","0%"
"Andorra","AND",2019,2,100,2,100,3008955096.59511,3008955096.59511,"$0","0%"
"Angola","AGO",2019,-0.7000000000000001,100,-0.7000000000000001,100,83138735112.7792,83138735112.7792,"$0","0.000%"
"Antigua and Barbuda","ATG",2019,4.9,100,4.9,100,1630215842.3024,1630215842.3024,"$0","0.0%"
"Argentina","ARG",2019,-2,100,-2,100,571450737224.442,571450737224.442,"$0","0.00%"
"Armenia","ARM",2019,7.6,100.00000000000001,7.6,100.00000000000001,12867495686.1153,12867495686.1153,"$0","0.00%"
"Aruba","ABW",2019,0.6,100,0.6,100,3380888935.15673,3380888935.15673,"$0","0.000%"
"Australia","AUS",2019,2.1999999999999997,100,2.1999999999999997,100,1491779124514.41,1491779124514.41,"$0","0.000%"
"Austria","AUT",2019,1.5,100,1.5,100,414222347188.812,414222347188.812,"$0","0.00%"
"Azerbaijan","AZE",2019,2.5,100,2.5,100,53612524596.1907,53612524596.1907,"$0","0.000%"
"Bahamas, The","BHS",2019,1.9,100,1.9,100,12574766785.7893,12574766785.7893,"$0","0.0%"
"Bahrain","BHR",2019,2.1999999999999997,100,2.1999999999999997,100,34985245170.2699,34985245170.2699,"$0","0.00%"
"Bangladesh","BGD",2019,7.9,100,7.9,100,257868529012.707,257868529012.707,"$0","0.000%"
"Barbados","BRB",2019,-0.1,100,-0.1,100,4810171058.54138,4810171058.54138,"$0","0.00%"
"Belarus","BLR",2019,1.4000000000000001,100,1.4000000000000001,100,59013474192.6442,59013474192.6442,"$0","0.00%"
"Belgium","BEL",2019,2.1999999999999997,100,2.1999999999999997,100,495157628977.109,495157628977.109,"$0","0.000%"
"Belize","BLZ",2019,4.5,100,4.5,100,2298519909.50226,2298519909.50226,"$0","0.00%"
"Benin","BEN",2019,6.9,100,6.9,100,14179807375.1016,14179807375.1016,"$0","0.00%"
"Bermuda","BMU",2019,0.3,100,0.3,100,6840793088.0543,6840793088.0543,"$0","0%"
"Bhutan","BTN",2019,5.800000000000001,100,5.800000000000001,100,2470944511.87689,2470944511.87689,"$0","0.0%"
"Bolivia","BOL",2019,2.1999999999999997,100,2.1999999999999997,100,38193230057.6737,38193230057.6737,"$0","0.000%"
"Bosnia and Herzegovina","BIH",2019,2.8000000000000003,100,2.8000000000000003,100,18404449050.1843,18404449050.1843,"$0","0.000%"
"Botswana","BWA",2019,3,100,3,100,16211710501.9077,16211710501.9077,"$0","0.000%"
"Brazil","BRA",2019,1.2,100,1.2,100,1819685405632.83,1819685405632.83,"$0","0.00%"
"British Virgin Islands","VGB",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","BRN",2019,3.9,99.99999999999999,3.9,99.99999999999999,13278836553.322,13278836553.322,"$0","0.00%"
"Bulgaria","BGR",2019,4,100,4,100,57444273407.3906,57444273407.3906,"$0","0%"
"Burkina Faso","BFA",2019,5.7,100,5.7,100,15001629028.4851,15001629028.4851,"$0","0.00%"
"Burundi","BDI",2019,1.7999999999999998,100.00000000000001,1.7999999999999998,100.00000000000001,3207836474.20332,3207836474.20332,"$0","0.000%"
"Cabo Verde","CPV",2019,5.7,100,5.7,100,1915123782.86887,1915123782.86887,"$0","0.00%"
"Cambodia","KHM",2019,7.1,99.99999999999999,7.1,99.99999999999999,23760061873.3006,23760061873.3006,"$0","0.00%"
"Cameroon","CMR",2019,3.5000000000000004,100,3.5000000000000004,100,37502066705.0088,37502066705.0088,"$0","0.000%"
"Canada","CAN",2019,1.9,100,1.9,100,1696163077026.08,1696163077026.08,"$0","0.000%"
"Cayman Islands","CYM",2019,3.9,100,3.9,100,5432239889.59558,5432239889.59558,"$0","0%"
"Central African Republic","CAF",2019,3.1,100,3.1,100,1986909338.89246,1986909338.89246,"$0","0.00%"
"Chad","TCD",2019,3.2,100,3.2,100,10526057266.1328,10526057266.1328,"$0","0.0%"
"Channel Islands","CHI",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2019,0.8,100,0.8,100,262080762440.351,262080762440.351,"$0","0.00%"
"China","CHN",2019,6,100,6,100,14296344415554,14296344415554,"$0","0.00%"
"Colombia","COL",2019,3.2,100,3.2,100,321393979777.57,321393979777.57,"$0","0.00%"
"Comoros","COM",2019,1.7999999999999998,100,1.7999999999999998,100,1092843782.19173,1092843782.19173,"$0","0.000%"
"Congo, Dem. Rep.","COD",2019,4.3999999999999995,100,4.3999999999999995,100,44487657807.0092,44487657807.0092,"$0","0.00%"
"Congo, Rep.","COG",2019,-0.1,100,-0.1,100,9647394740.73764,9647394740.73764,"$0","0.00%"
"Costa Rica","CRI",2019,2.4,100,2.4,100,64382490582.6343,64382490582.6343,"$0","0.000%"
"Cote d'Ivoire","CIV",2019,6.2,100,6.2,100,59861589342.7008,59861589342.7008,"$0","0.000%"
"Croatia","HRV",2019,3.4000000000000004,100,3.4000000000000004,100,57205880317.0277,57205880317.0277,"$0","0.00%"
"Cuba","CUB",2019,-0.2,99.99999999999999,-0.2,99.99999999999999,91019611431.1927,91019611431.1927,"$0","0%"
"Curacao","CUW",2019,-3.4000000000000004,100,-3.4000000000000004,100,2801930229.981,2801930229.981,"$0","0%"
"Cyprus","CYP",2019,5.5,100,5.5,100,25012087656.4461,25012087656.4461,"$0","0.0000%"
"Denmark","DNK",2019,1.5,100,1.5,100,332602543274.049,332602543274.049,"$0","0.000%"
"Djibouti","DJI",2019,5.5,100.00000000000001,5.5,100.00000000000001,3028730597.33671,3028730597.33671,"$0","0.0%"
"Dominica","DMA",2019,5.5,100,5.5,100,566874380.554411,566874380.554411,"$0","0.0%"
"Dominican Republic","DOM",2019,5.1,100,5.1,100,89287391492.9192,89287391492.9192,"$0","0%"
"Ecuador","ECU",2019,0,100,0,100,101702140245.144,101702140245.144,"$0","0.000%"
"Egypt, Arab Rep.","EGY",2019,5.6000000000000005,100,5.6000000000000005,100,398037429245.42,398037429245.42,"$0","0.00%"
"El Salvador","SLV",2019,2.4,100,2.4,100,25779775109.375,25779775109.375,"$0","0.000%"
"Equatorial Guinea","GNQ",2019,-5.5,100,-5.5,100,10051326680.9301,10051326680.9301,"$0","0.0%"
"Eritrea","ERI",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","EST",2019,3.6999999999999997,100,3.6999999999999997,100,26895658710.6379,26895658710.6379,"$0","0.0000%"
"Eswatini","SWZ",2019,2.7,100,2.7,100,4404836242.86059,4404836242.86059,"$0","0.000%"
"Ethiopia","ETH",2019,8.4,100,8.4,100,89640020508.4013,89640020508.4013,"$0","0.000%"
"Faroe Islands","FRO",2019,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","FJI",2019,-0.6,100,-0.6,100,5216009324.46015,5216009324.46015,"$0","0.00%"
"Finland","FIN",2019,1.2,100,1.2,100,254744159687.5,254744159687.5,"$0","0.00%"
